user_id,song_id,timestamp,duration_sec
U027,S0025,2025-03-31 23:11:05,78
U007,S0085,2025-03-28 21:36:17,250
U023,S0055,2025-04-11 00:21:44,240
U030,S0094,2025-03-21 13:40:11,57
U044,S0084,2025-03-30 02:20:49,80
U004,S0052,2025-03-31 04:24:28,203
U007,S0032,2025-03-24 10:31:56,128
U013,S0069,2025-04-08 01:33:48,259
U009,S0055,2025-03-30 05:26:48,123
U018,S0060,2025-03-31 07:50:43,157
U005,S0057,2025-03-23 14:51:43,80
U004,S0084,2025-03-29 20:01:45,37
U006,S0097,2025-03-29 09:20:53,151
U011,S0053,2025-03-29 01:35:36,278
U031,S0028,2025-04-01 04:42:53,235
U004,S0022,2025-04-11 23:52:57,224
U001,S0050,2025-04-10 14:14:21,165
U030,S0037,2025-04-06 14:51:33,246
U045,S0094,2025-04-06 16:55:42,279
U010,S0025,2025-03-24 08:23:50,181
U014,S0008,2025-04-05 14:34:41,61
U048,S0041,2025-03-21 07:03:16,59
U004,S0075,2025-03-22 03:07:04,274
U033,S0068,2025-03-15 19:54:13,110
U004,S0066,2025-04-07 03:04:01,71
U012,S0009,2025-03-19 13:05:56,64
U044,S0031,2025-04-09 07:30:42,236
U008,S0073,2025-03-22 15:28:22,156
U038,S0077,2025-03-14 02:19:44,50
U040,S0011,2025-03-13 17:28:02,244
U043,S0075,2025-03-25 05:05:01,297
U021,S0034,2025-03-15 17:56:12,134
U043,S0092,2025-04-01 07:39:52,190
U016,S0034,2025-03-22 03:07:29,232
U009,S0086,2025-04-03 09:35:44,183
U030,S0041,2025-03-29 10:19:39,67
U001,S0059,2025-03-18 05:33:35,81
U005,S0069,2025-03-18 11:12:21,139
U033,S0034,2025-03-31 04:21:51,97
U023,S0009,2025-04-06 17:53:50,155
U024,S0037,2025-03-25 04:00:34,110
U029,S0070,2025-03-19 01:28:56,184
U040,S0084,2025-03-23 10:32:29,300
U001,S0086,2025-04-09 15:59:27,183
U043,S0014,2025-03-21 11:31:22,98
U017,S0015,2025-04-02 21:43:25,84
U048,S0071,2025-03-26 14:56:37,109
U018,S0037,2025-03-28 23:33:09,137
U046,S0044,2025-03-20 06:06:23,134
U044,S0082,2025-04-09 23:44:06,165
U033,S0063,2025-04-08 02:32:29,158
U004,S0012,2025-03-26 21:46:06,246
U018,S0006,2025-03-17 19:34:45,31
U022,S0099,2025-04-02 15:45:10,96
U041,S0034,2025-04-09 15:16:56,112
U048,S0057,2025-04-03 12:26:05,248
U036,S0002,2025-03-18 06:28:45,87
U005,S0089,2025-04-05 03:18:52,106
U035,S0005,2025-03-14 17:02:14,219
U038,S0071,2025-03-18 01:58:06,105
U028,S0017,2025-04-11 10:56:26,51
U020,S0047,2025-03-15 06:42:42,50
U023,S0027,2025-04-11 23:07:57,157
U043,S0014,2025-04-06 15:43:25,211
U050,S0072,2025-04-02 15:28:53,238
U040,S0096,2025-03-14 10:44:04,109
U016,S0021,2025-03-28 16:30:57,120
U027,S0004,2025-04-05 07:18:37,121
U048,S0043,2025-03-24 11:02:17,240
U043,S0095,2025-03-13 21:41:17,157
U018,S0021,2025-03-15 04:08:35,85
U025,S0005,2025-04-04 12:59:11,270
U015,S0026,2025-03-31 15:36:24,265
U023,S0040,2025-03-29 20:17:50,146
U015,S0004,2025-04-06 12:59:10,128
U026,S0043,2025-03-25 05:41:58,172
U005,S0099,2025-03-25 05:13:12,172
U023,S0083,2025-04-06 09:24:06,290
U026,S0087,2025-03-21 06:46:16,199
U002,S0015,2025-03-29 11:30:49,163
U012,S0075,2025-03-22 05:33:20,165
U003,S0014,2025-03-14 15:33:51,252
U023,S0094,2025-03-19 22:43:14,190
U028,S0078,2025-03-22 06:14:27,291
U008,S0050,2025-03-20 14:18:07,127
U017,S0006,2025-03-26 17:35:08,253
U001,S0067,2025-03-24 07:41:15,130
U024,S0056,2025-04-04 08:50:55,65
U043,S0043,2025-04-02 16:24:53,190
U043,S0016,2025-03-26 15:54:11,183
U033,S0040,2025-04-02 18:56:57,239
U021,S0052,2025-03-17 13:12:46,181
U036,S0017,2025-04-03 06:55:33,128
U027,S0086,2025-03-24 04:14:28,224
U044,S0096,2025-04-10 02:00:42,119
U040,S0073,2025-03-14 15:46:39,184
U026,S0071,2025-03-24 09:41:38,30
U020,S0037,2025-03-18 21:10:18,137
U028,S0075,2025-03-31 02:20:15,194
U030,S0057,2025-04-10 15:38:07,256
U044,S0028,2025-03-29 07:25:21,291
U031,S0095,2025-04-02 12:27:04,116
U043,S0011,2025-03-24 10:11:44,175
U033,S0085,2025-04-02 21:10:45,201
U006,S0097,2025-04-07 12:51:53,150
U044,S0040,2025-03-22 04:46:49,145
U013,S0019,2025-03-31 05:51:33,42
U003,S0032,2025-04-10 01:53:24,273
U040,S0099,2025-03-24 19:59:11,67
U030,S0054,2025-04-07 02:05:32,129
U046,S0090,2025-04-09 11:48:14,226
U032,S0052,2025-03-18 11:18:34,154
U010,S0084,2025-03-18 05:09:27,32
U049,S0099,2025-03-13 23:41:13,84
U050,S0055,2025-03-14 03:08:51,142
U012,S0090,2025-03-20 22:12:39,295
U030,S0007,2025-03-14 23:50:59,157
U008,S0059,2025-03-30 08:36:54,98
U030,S0086,2025-04-03 07:24:39,192
U049,S0057,2025-04-05 05:47:44,288
U028,S0071,2025-04-07 19:12:13,258
U011,S0096,2025-03-30 15:30:04,273
U029,S0034,2025-03-16 03:51:08,156
U041,S0036,2025-03-13 23:03:42,296
U032,S0081,2025-03-20 18:04:09,152
U018,S0057,2025-03-19 21:50:31,69
U046,S0037,2025-03-28 20:54:16,150
U018,S0043,2025-03-27 18:51:31,193
U035,S0011,2025-04-02 04:20:51,100
U010,S0030,2025-03-14 18:55:36,226
U045,S0020,2025-04-07 15:07:26,139
U005,S0054,2025-03-25 01:31:56,238
U022,S0070,2025-03-26 15:28:06,268
U027,S0008,2025-04-11 10:51:42,135
U027,S0050,2025-03-28 19:12:27,40
U049,S0074,2025-04-10 04:05:47,224
U031,S0001,2025-04-04 09:32:40,210
U020,S0097,2025-03-13 12:24:13,229
U027,S0069,2025-04-11 21:53:28,142
U032,S0029,2025-03-23 11:53:04,169
U028,S0063,2025-04-05 04:31:11,44
U025,S0044,2025-04-10 12:55:51,237
U047,S0022,2025-03-14 23:46:55,269
U009,S0080,2025-03-20 14:57:22,43
U026,S0076,2025-03-27 02:40:28,43
U006,S0083,2025-03-19 09:27:49,249
U009,S0060,2025-03-24 13:36:30,123
U004,S0034,2025-03-19 17:04:27,224
U021,S0028,2025-03-27 01:50:25,262
U021,S0044,2025-04-08 04:59:16,224
U018,S0097,2025-03-25 14:43:50,245
U017,S0011,2025-04-12 01:47:05,270
U002,S0096,2025-03-14 07:05:53,56
U023,S0029,2025-03-18 09:11:26,65
U050,S0084,2025-03-26 23:06:15,50
U049,S0004,2025-04-05 09:40:48,156
U013,S0003,2025-03-20 22:10:48,108
U016,S0017,2025-03-29 02:38:03,272
U043,S0015,2025-04-09 03:57:26,141
U030,S0090,2025-03-26 10:00:17,161
U050,S0048,2025-04-07 10:26:15,115
U039,S0078,2025-04-03 20:39:21,88
U050,S0021,2025-03-30 01:44:04,189
U007,S0075,2025-03-30 21:06:32,43
U020,S0074,2025-03-13 09:23:04,222
U026,S0092,2025-03-21 02:59:12,131
U005,S0076,2025-04-01 23:27:13,154
U007,S0090,2025-03-29 13:31:06,184
U044,S0077,2025-04-10 20:28:19,91
U037,S0006,2025-04-08 09:21:57,207
U035,S0055,2025-03-16 16:23:28,219
U005,S0065,2025-03-22 11:01:46,204
U001,S0054,2025-04-04 13:00:44,280
U007,S0056,2025-03-17 01:06:48,215
U041,S0059,2025-04-06 20:25:36,108
U028,S0023,2025-03-15 11:32:23,297
U042,S0035,2025-03-24 16:57:09,277
U030,S0056,2025-03-25 03:34:22,167
U021,S0032,2025-04-10 14:14:46,74
U018,S0058,2025-03-23 14:04:15,154
U049,S0060,2025-04-04 15:59:18,224
U022,S0004,2025-03-27 18:54:48,283
U021,S0024,2025-04-05 08:10:53,279
U014,S0046,2025-03-26 20:55:15,162
U022,S0036,2025-03-27 17:57:24,171
U036,S0002,2025-03-14 21:46:40,294
U013,S0011,2025-03-26 22:12:15,153
U047,S0053,2025-03-24 09:15:10,280
U036,S0098,2025-04-05 16:36:42,153
U045,S0061,2025-03-29 20:20:31,281
U029,S0003,2025-03-30 12:40:53,77
U019,S0029,2025-04-02 09:08:16,237
U045,S0032,2025-04-02 23:25:33,186
U043,S0075,2025-03-22 06:18:57,218
U031,S0071,2025-03-25 21:48:58,206
U028,S0096,2025-03-25 15:09:37,199
U023,S0090,2025-03-29 11:45:28,262
U018,S0040,2025-03-19 02:51:51,158
U015,S0016,2025-04-01 01:16:54,128
U021,S0016,2025-03-24 00:04:45,124
U013,S0028,2025-04-01 08:03:34,277
U018,S0093,2025-03-31 03:52:16,298
U039,S0037,2025-03-25 08:59:38,81
U013,S0038,2025-03-26 12:43:27,146
U024,S0023,2025-03-25 08:32:20,184
U001,S0091,2025-04-07 22:26:14,94
U018,S0006,2025-03-26 22:42:12,57
U036,S0038,2025-03-28 19:32:51,94
U041,S0097,2025-03-24 21:15:22,281
U007,S0002,2025-04-05 02:11:59,175
U031,S0062,2025-04-04 04:10:13,255
U022,S0024,2025-03-19 10:14:14,56
U017,S0062,2025-04-06 04:03:49,88
U005,S0052,2025-04-03 03:58:24,281
U005,S0074,2025-04-11 05:10:09,57
U010,S0020,2025-04-06 02:15:19,185
U006,S0032,2025-04-06 07:17:23,90
U036,S0098,2025-03-21 08:48:27,243
U039,S0077,2025-03-31 04:31:41,145
U050,S0067,2025-03-29 02:14:05,224
U029,S0057,2025-03-15 17:56:06,182
U038,S0055,2025-04-02 12:45:41,186
U037,S0080,2025-04-07 17:02:36,60
U040,S0095,2025-03-17 11:39:49,80
U049,S0027,2025-03-18 10:42:44,138
U017,S0085,2025-03-23 08:23:47,71
U011,S0031,2025-03-28 06:27:00,118
U036,S0010,2025-03-31 00:18:20,110
U001,S0053,2025-03-30 14:28:44,260
U045,S0077,2025-03-24 23:50:04,270
U019,S0005,2025-04-07 23:48:20,148
U019,S0091,2025-04-03 06:22:20,174
U045,S0059,2025-03-27 23:01:50,66
U044,S0030,2025-03-23 04:31:13,165
U041,S0076,2025-03-25 23:53:28,131
U028,S0015,2025-03-28 08:42:10,145
U042,S0020,2025-03-31 16:21:49,166
U010,S0010,2025-04-07 08:14:15,60
U011,S0040,2025-03-19 15:55:38,177
U029,S0016,2025-04-10 18:54:29,269
U045,S0039,2025-04-01 19:52:53,236
U018,S0065,2025-04-08 13:35:45,282
U029,S0011,2025-04-10 03:11:09,50
U028,S0095,2025-03-21 07:19:45,195
U039,S0033,2025-03-16 17:19:32,43
U006,S0030,2025-04-11 01:31:11,40
U049,S0087,2025-03-30 13:57:02,167
U037,S0006,2025-04-05 20:49:12,119
U031,S0067,2025-03-29 16:28:01,256
U018,S0024,2025-03-30 11:32:42,253
U041,S0063,2025-03-21 15:52:50,76
U031,S0045,2025-03-25 00:58:36,239
U022,S0042,2025-03-17 15:39:20,83
U011,S0043,2025-04-11 19:50:06,240
U045,S0064,2025-03-23 15:14:19,177
U043,S0052,2025-03-23 00:58:39,48
U030,S0012,2025-04-08 17:52:15,191
U017,S0042,2025-03-27 20:15:16,89
U050,S0052,2025-03-15 12:17:39,293
U001,S0085,2025-04-03 02:22:51,266
U027,S0007,2025-04-11 01:28:00,126
U034,S0047,2025-03-29 00:11:25,285
U041,S0057,2025-03-16 15:35:06,56
U014,S0035,2025-04-09 18:07:10,97
U019,S0057,2025-03-23 18:57:01,278
U008,S0004,2025-04-01 10:17:17,152
U046,S0021,2025-04-10 21:29:11,189
U036,S0002,2025-04-10 02:53:28,238
U006,S0029,2025-04-04 19:05:06,88
U030,S0016,2025-03-28 14:58:23,108
U032,S0092,2025-04-03 18:19:21,179
U033,S0091,2025-03-15 17:12:51,169
U027,S0062,2025-04-09 19:00:20,271
U016,S0059,2025-04-02 09:48:52,104
U025,S0025,2025-03-24 00:20:51,290
U048,S0018,2025-03-28 23:08:53,65
U018,S0099,2025-04-10 02:26:10,242
U022,S0065,2025-04-06 14:55:05,166
U001,S0037,2025-03-21 14:44:51,182
U038,S0075,2025-03-26 02:55:19,280
U010,S0058,2025-03-30 14:51:18,277
U023,S0043,2025-03-24 23:39:45,223
U030,S0042,2025-03-16 12:38:08,126
U045,S0031,2025-04-02 21:16:07,226
U015,S0100,2025-04-06 21:29:27,240
U003,S0041,2025-03-23 04:46:37,272
U046,S0049,2025-03-14 02:08:27,227
U043,S0084,2025-03-13 21:24:17,107
U032,S0005,2025-03-18 11:53:17,94
U033,S0076,2025-03-20 00:02:23,199
U007,S0057,2025-04-11 18:33:23,81
U034,S0059,2025-03-29 16:37:21,37
U047,S0019,2025-04-01 11:56:30,239
U042,S0020,2025-04-04 21:43:47,68
U031,S0034,2025-03-16 21:24:53,203
U040,S0089,2025-03-18 09:52:23,233
U042,S0011,2025-04-03 03:07:39,198
U044,S0069,2025-03-20 14:18:20,224
U021,S0081,2025-03-28 22:42:55,279
U035,S0005,2025-03-19 17:51:48,65
U016,S0081,2025-04-10 19:18:40,177
U015,S0096,2025-04-04 19:03:42,76
U028,S0013,2025-04-02 14:52:21,81
U029,S0022,2025-03-20 05:18:31,183
U002,S0006,2025-04-08 14:40:06,196
U004,S0038,2025-03-23 16:55:05,213
U024,S0056,2025-03-21 14:59:33,104
U016,S0068,2025-03-29 21:27:35,240
U037,S0088,2025-04-02 15:54:35,122
U011,S0023,2025-03-31 10:28:21,70
U040,S0049,2025-03-21 15:32:03,153
U032,S0075,2025-04-08 12:44:48,103
U015,S0060,2025-04-06 19:24:46,160
U030,S0033,2025-04-06 20:31:21,34
U030,S0037,2025-04-06 03:40:22,110
U005,S0057,2025-03-30 06:52:01,206
U038,S0039,2025-03-15 11:57:54,247
U045,S0033,2025-04-11 04:15:43,263
U020,S0026,2025-03-13 18:24:53,226
U031,S0014,2025-03-15 11:25:48,151
U025,S0074,2025-04-01 00:46:13,213
U037,S0038,2025-03-30 12:18:43,181
U002,S0085,2025-03-13 16:46:21,232
U018,S0002,2025-03-30 03:13:14,55
U039,S0096,2025-03-23 06:32:20,284
U019,S0100,2025-03-14 13:27:05,147
U039,S0046,2025-03-20 16:03:34,142
U041,S0025,2025-04-03 04:08:42,158
U044,S0097,2025-04-01 17:08:57,100
U041,S0013,2025-03-22 00:12:30,50
U020,S0057,2025-03-23 18:20:53,47
U038,S0047,2025-04-08 13:34:51,97
U006,S0038,2025-03-21 16:59:38,197
U048,S0054,2025-03-17 12:35:37,119
U013,S0017,2025-04-03 05:11:55,217
U034,S0065,2025-03-25 09:12:03,169
U011,S0033,2025-03-19 03:33:09,276
U019,S0096,2025-03-21 19:29:51,203
U008,S0060,2025-03-17 18:46:23,68
U010,S0097,2025-03-29 20:35:27,145
U044,S0093,2025-03-18 03:30:58,233
U036,S0047,2025-04-06 22:41:07,76
U026,S0002,2025-04-09 07:59:59,165
U035,S0016,2025-03-18 09:10:51,262
U024,S0087,2025-03-28 07:48:43,164
U038,S0049,2025-04-01 04:36:18,220
U007,S0087,2025-04-05 01:40:35,149
U031,S0004,2025-03-26 04:42:56,197
U040,S0029,2025-03-21 04:20:52,62
U041,S0060,2025-04-09 10:04:05,184
U042,S0053,2025-03-22 16:33:29,89
U009,S0006,2025-03-17 12:50:00,49
U020,S0064,2025-04-05 05:20:20,89
U007,S0031,2025-03-25 07:00:08,99
U025,S0059,2025-03-20 15:09:38,219
U043,S0096,2025-03-27 18:35:35,244
U038,S0096,2025-04-02 18:10:27,109
U027,S0084,2025-03-21 18:14:39,80
U032,S0079,2025-04-07 03:21:22,238
U018,S0005,2025-03-17 10:37:25,219
U014,S0057,2025-04-07 07:51:36,257
U016,S0047,2025-03-21 07:55:54,80
U044,S0048,2025-04-09 21:38:48,213
U004,S0051,2025-04-02 19:04:35,171
U013,S0016,2025-04-07 16:25:48,262
U006,S0085,2025-04-08 05:22:54,138
U042,S0082,2025-03-19 19:23:18,40
U004,S0043,2025-04-11 19:11:13,154
U009,S0073,2025-03-15 16:41:36,135
U005,S0098,2025-04-09 05:23:54,136
U038,S0028,2025-04-07 02:21:29,149
U022,S0100,2025-04-03 21:17:30,105
U039,S0001,2025-04-01 21:23:01,171
U010,S0017,2025-03-29 16:21:03,158
U012,S0015,2025-04-01 11:25:52,43
U009,S0002,2025-04-03 15:57:36,213
U016,S0076,2025-03-17 00:00:12,195
U002,S0023,2025-03-14 13:37:14,165
U004,S0017,2025-03-30 21:15:44,245
U034,S0015,2025-03-26 05:41:01,62
U031,S0058,2025-04-02 05:10:23,215
U033,S0076,2025-03-29 04:12:26,85
U029,S0065,2025-04-03 02:26:39,143
U040,S0006,2025-04-06 13:06:56,296
U020,S0059,2025-03-30 01:55:45,45
U004,S0062,2025-03-25 17:53:18,235
U028,S0088,2025-03-21 18:27:25,85
U032,S0092,2025-03-20 00:28:04,257
U005,S0011,2025-03-31 09:33:20,194
U039,S0019,2025-03-18 22:14:17,63
U009,S0036,2025-03-16 10:18:44,196
U025,S0077,2025-03-15 05:13:53,180
U030,S0065,2025-03-28 15:10:25,250
U007,S0090,2025-03-23 13:31:52,88
U042,S0084,2025-03-22 17:20:17,140
U028,S0058,2025-03-15 09:24:35,146
U027,S0044,2025-04-10 22:54:24,262
U026,S0054,2025-04-10 09:14:46,78
U021,S0055,2025-03-27 21:25:03,190
U043,S0033,2025-03-23 16:25:45,221
U010,S0088,2025-03-18 20:53:20,272
U005,S0012,2025-03-21 23:01:17,73
U006,S0056,2025-03-27 02:51:51,79
U048,S0095,2025-03-28 18:40:39,220
U009,S0072,2025-03-28 02:16:37,60
U038,S0072,2025-04-12 02:26:33,198
U043,S0016,2025-03-24 03:27:22,240
U023,S0086,2025-03-18 02:37:28,246
U047,S0007,2025-04-10 23:16:33,177
U039,S0040,2025-03-18 20:26:23,210
U007,S0074,2025-03-26 10:51:28,289
U014,S0020,2025-04-04 09:56:54,276
U015,S0014,2025-04-10 03:33:41,209
U036,S0048,2025-04-10 04:30:28,88
U049,S0036,2025-03-13 12:36:58,145
U028,S0072,2025-04-01 01:54:16,43
U039,S0085,2025-03-28 22:10:40,166
U002,S0024,2025-04-05 17:29:31,169
U045,S0098,2025-03-14 21:34:14,188
U022,S0045,2025-04-05 15:05:27,33
U012,S0019,2025-04-09 21:10:28,235
U005,S0019,2025-04-07 00:58:51,45
U006,S0096,2025-03-26 00:05:30,140
U025,S0054,2025-03-24 12:27:35,262
U022,S0021,2025-04-10 02:09:43,219
U020,S0093,2025-03-19 06:56:49,196
U050,S0073,2025-03-22 14:31:19,73
U004,S0020,2025-03-18 18:02:53,110
U049,S0080,2025-03-17 00:01:22,55
U044,S0011,2025-03-23 21:36:17,169
U029,S0085,2025-03-31 22:33:15,247
U032,S0078,2025-04-05 15:47:55,256
U027,S0035,2025-04-02 01:38:34,140
U049,S0066,2025-04-08 19:20:15,88
U023,S0056,2025-04-09 17:34:09,86
U019,S0087,2025-04-06 17:18:30,279
U034,S0086,2025-03-19 18:41:18,187
U003,S0029,2025-04-06 08:51:43,232
U039,S0008,2025-04-04 16:39:21,33
U014,S0039,2025-03-15 10:37:20,138
U050,S0018,2025-04-03 21:48:20,160
U019,S0042,2025-03-19 02:09:16,91
U001,S0064,2025-03-31 21:39:39,250
U012,S0017,2025-04-07 08:48:06,224
U035,S0091,2025-03-27 15:04:08,147
U033,S0072,2025-03-28 18:46:38,211
U005,S0051,2025-04-05 02:36:15,51
U028,S0003,2025-03-17 00:33:46,265
U005,S0041,2025-03-23 22:22:26,249
U037,S0052,2025-03-31 06:37:00,243
U019,S0015,2025-03-25 16:04:27,237
U002,S0042,2025-04-01 19:22:21,117
U040,S0059,2025-03-20 03:17:40,215
U006,S0056,2025-04-07 11:57:55,84
U016,S0056,2025-03-25 13:39:42,235
U034,S0011,2025-03-26 17:02:23,232
U020,S0096,2025-03-25 05:48:54,203
U015,S0043,2025-03-13 17:12:13,116
U005,S0066,2025-03-30 22:07:57,88
U034,S0066,2025-03-17 12:05:23,129
U050,S0045,2025-04-02 16:23:41,209
U047,S0083,2025-03-20 02:33:12,105
U016,S0014,2025-03-20 00:25:33,104
U017,S0026,2025-03-27 12:53:28,118
U039,S0020,2025-04-09 04:04:39,68
U012,S0099,2025-03-16 03:18:51,282
U030,S0097,2025-04-09 17:31:22,259
U044,S0073,2025-04-09 00:31:19,195
U041,S0041,2025-03-19 18:41:43,107
U029,S0009,2025-04-02 15:06:31,270
U029,S0081,2025-03-19 17:47:07,185
U018,S0076,2025-03-27 22:05:25,58
U023,S0065,2025-03-15 10:51:18,67
U020,S0060,2025-03-29 07:38:26,261
U003,S0008,2025-03-28 10:32:33,218
U019,S0010,2025-03-24 12:38:04,76
U040,S0077,2025-04-04 20:40:19,289
U025,S0060,2025-03-28 18:50:54,51
U029,S0074,2025-03-24 12:03:49,126
U021,S0078,2025-03-25 07:53:17,273
U033,S0020,2025-04-02 23:44:29,61
U029,S0014,2025-03-22 06:39:06,205
U046,S0011,2025-04-09 17:15:44,288
U042,S0023,2025-03-17 05:12:26,50
U016,S0091,2025-03-28 05:40:34,254
U029,S0068,2025-04-07 14:14:16,297
U040,S0021,2025-03-24 06:56:14,216
U024,S0037,2025-04-08 22:33:26,228
U027,S0100,2025-03-13 21:50:28,203
U044,S0077,2025-04-04 22:38:05,56
U041,S0083,2025-04-10 18:40:41,201
U005,S0043,2025-03-31 07:09:31,78
U036,S0087,2025-04-11 04:29:25,227
U019,S0033,2025-03-17 23:56:15,106
U022,S0011,2025-03-26 20:19:07,102
U023,S0040,2025-03-30 03:45:12,230
U009,S0077,2025-03-25 15:56:57,73
U020,S0072,2025-04-12 01:57:03,222
U042,S0043,2025-04-10 19:20:24,95
