user_id,song_id,timestamp,duration_sec
U037,S0050,2025-03-20 10:38:11,246
U012,S0063,2025-04-06 21:35:25,118
U036,S0022,2025-04-11 05:14:57,280
U019,S0018,2025-04-08 05:38:28,125
U021,S0058,2025-04-10 03:14:59,57
U023,S0002,2025-04-07 21:01:00,278
U009,S0025,2025-03-25 04:04:13,226
U036,S0065,2025-04-01 00:21:43,283
U027,S0088,2025-03-31 12:09:19,281
U027,S0091,2025-03-28 22:47:19,257
U032,S0022,2025-03-23 05:04:35,72
U037,S0004,2025-03-24 00:21:44,142
U019,S0005,2025-04-09 18:13:31,170
U015,S0069,2025-04-09 03:33:34,177
U011,S0100,2025-04-02 05:50:27,264
U037,S0096,2025-04-03 14:35:31,283
U036,S0066,2025-03-30 21:31:57,87
U037,S0015,2025-04-04 21:49:26,167
U050,S0070,2025-04-07 21:46:04,217
U035,S0097,2025-04-02 00:10:30,51
U049,S0093,2025-04-08 18:29:22,255
U035,S0028,2025-03-27 05:59:50,247
U007,S0095,2025-04-04 07:06:56,156
U020,S0005,2025-04-09 16:53:52,260
U017,S0045,2025-04-07 17:39:54,74
U029,S0016,2025-03-16 01:20:12,151
U014,S0095,2025-03-23 12:04:58,209
U046,S0079,2025-03-26 09:57:52,249
U011,S0079,2025-03-30 23:11:17,101
U014,S0027,2025-04-03 03:57:32,60
U037,S0045,2025-03-30 15:06:44,173
U039,S0069,2025-03-17 20:21:23,116
U021,S0091,2025-04-05 14:28:31,179
U019,S0074,2025-03-26 04:43:05,166
U033,S0087,2025-04-04 17:04:59,78
U009,S0097,2025-04-08 20:42:31,240
U004,S0036,2025-03-24 19:48:57,94
U045,S0017,2025-04-06 01:53:17,157
U010,S0092,2025-03-16 22:03:20,194
U016,S0098,2025-03-16 03:10:17,231
U032,S0019,2025-04-07 04:33:17,167
U041,S0054,2025-04-10 01:26:52,222
U029,S0010,2025-03-19 07:10:46,77
U026,S0066,2025-04-09 13:45:42,172
U045,S0048,2025-04-11 21:39:05,262
U032,S0042,2025-04-04 13:30:31,31
U050,S0094,2025-04-09 05:12:33,77
U047,S0059,2025-04-04 02:32:09,213
U005,S0069,2025-03-20 11:51:56,233
U014,S0055,2025-03-20 23:57:53,138
U032,S0035,2025-03-20 09:02:24,195
U019,S0044,2025-03-31 20:05:24,96
U037,S0063,2025-03-15 02:06:56,205
U044,S0098,2025-04-04 00:35:30,54
U003,S0013,2025-03-25 16:20:47,265
U002,S0016,2025-03-29 15:10:00,110
U029,S0059,2025-03-13 11:41:47,30
U028,S0026,2025-04-05 20:35:08,97
U042,S0039,2025-03-30 03:59:12,111
U018,S0012,2025-03-21 05:42:47,214
U017,S0011,2025-03-24 14:05:50,220
U043,S0084,2025-03-23 12:18:35,114
U004,S0051,2025-03-24 20:35:27,186
U047,S0090,2025-03-26 06:37:53,149
U028,S0084,2025-03-20 16:41:20,76
U046,S0013,2025-03-28 14:45:11,30
U014,S0062,2025-03-16 22:34:59,69
U009,S0076,2025-03-14 02:23:42,145
U034,S0088,2025-04-09 15:58:10,257
U001,S0002,2025-03-14 06:34:20,205
U008,S0055,2025-04-10 16:56:22,97
U031,S0010,2025-03-19 14:22:27,147
U025,S0012,2025-04-07 23:19:41,82
U007,S0041,2025-04-11 14:19:27,218
U020,S0018,2025-04-04 22:31:04,225
U050,S0097,2025-04-11 05:59:32,98
U042,S0087,2025-03-31 04:22:21,103
U005,S0068,2025-03-22 17:25:33,34
U040,S0084,2025-03-19 15:53:33,114
U029,S0045,2025-03-25 16:35:47,139
U041,S0096,2025-03-20 16:48:03,107
U027,S0079,2025-03-22 02:55:20,256
U014,S0012,2025-04-02 16:55:59,81
U009,S0097,2025-03-15 16:24:24,93
U038,S0094,2025-03-25 03:47:04,226
U023,S0055,2025-03-17 21:12:48,191
U009,S0032,2025-04-08 02:13:07,171
U042,S0011,2025-04-04 06:17:14,157
U036,S0077,2025-04-07 21:41:06,175
U050,S0089,2025-04-02 09:47:55,43
U043,S0039,2025-04-05 02:00:30,135
U034,S0078,2025-04-08 00:08:17,290
U013,S0096,2025-04-09 17:34:32,230
U019,S0083,2025-04-04 12:36:51,57
U016,S0064,2025-04-09 15:35:02,227
U008,S0031,2025-04-05 09:11:12,285
U041,S0077,2025-03-16 14:12:46,66
U034,S0002,2025-03-23 22:13:38,214
U021,S0017,2025-03-29 18:49:28,228
U037,S0054,2025-03-19 17:14:24,217
U035,S0088,2025-04-11 09:32:09,118
U049,S0061,2025-04-02 21:35:57,67
U002,S0076,2025-03-15 22:47:29,64
U001,S0034,2025-04-07 11:37:51,140
U003,S0008,2025-03-27 11:38:49,233
U033,S0037,2025-03-17 22:30:40,286
U050,S0054,2025-04-09 16:06:04,246
U045,S0052,2025-03-31 13:13:08,72
U041,S0069,2025-03-19 07:21:05,108
U018,S0011,2025-03-26 16:11:01,188
U006,S0066,2025-03-20 15:33:51,134
U010,S0069,2025-04-03 17:49:51,197
U026,S0076,2025-04-09 07:59:25,63
U020,S0090,2025-04-05 05:10:27,253
U047,S0031,2025-03-28 07:01:49,59
U016,S0012,2025-03-28 15:00:04,252
U008,S0059,2025-03-30 06:00:50,58
U020,S0086,2025-04-06 11:06:52,119
U008,S0002,2025-03-26 02:43:14,100
U045,S0002,2025-04-08 05:40:11,113
U032,S0045,2025-03-20 19:32:03,297
U034,S0093,2025-03-23 09:18:05,162
U011,S0048,2025-03-14 21:02:32,94
U048,S0100,2025-03-28 16:14:52,167
U047,S0016,2025-04-08 15:29:01,45
U022,S0055,2025-04-08 17:27:08,169
U034,S0009,2025-03-15 19:54:35,164
U046,S0074,2025-03-24 06:27:13,69
U032,S0059,2025-03-15 01:31:38,291
U024,S0008,2025-03-17 23:27:38,285
U037,S0022,2025-04-04 03:45:59,218
U011,S0033,2025-03-21 08:55:08,82
U037,S0087,2025-03-29 15:15:28,89
U015,S0095,2025-03-20 06:01:25,290
U001,S0006,2025-03-13 19:42:04,36
U016,S0006,2025-03-23 23:58:32,271
U024,S0050,2025-03-20 09:15:41,106
U012,S0005,2025-03-30 03:28:47,244
U015,S0042,2025-04-02 04:56:38,157
U027,S0093,2025-03-14 16:49:46,193
U018,S0010,2025-04-06 03:36:12,220
U008,S0065,2025-03-17 08:02:00,56
U012,S0029,2025-03-16 21:34:00,294
U003,S0052,2025-03-15 13:05:55,65
U030,S0037,2025-04-04 07:07:45,189
U021,S0012,2025-04-11 11:55:48,263
U001,S0048,2025-03-22 02:16:06,132
U019,S0073,2025-03-25 23:29:10,185
U048,S0080,2025-03-28 00:24:11,154
U030,S0048,2025-04-03 20:27:58,282
U050,S0100,2025-03-21 18:31:09,130
U047,S0070,2025-03-18 17:47:08,155
U010,S0001,2025-04-09 04:39:50,239
U002,S0030,2025-04-08 08:31:24,207
U041,S0089,2025-03-28 12:27:00,34
U022,S0001,2025-04-01 02:15:35,222
U048,S0094,2025-04-07 06:50:12,187
U007,S0027,2025-03-18 06:04:33,151
U027,S0063,2025-04-03 21:35:27,60
U010,S0092,2025-03-31 13:07:37,173
U006,S0006,2025-04-01 14:42:01,148
U034,S0053,2025-04-02 13:05:26,220
U030,S0096,2025-04-03 07:42:37,73
U038,S0013,2025-04-01 14:31:19,288
U009,S0082,2025-03-17 16:33:33,231
U005,S0076,2025-04-05 05:28:29,61
U028,S0085,2025-04-04 21:47:51,96
U016,S0038,2025-04-03 01:11:32,163
U021,S0051,2025-03-24 14:56:43,197
U021,S0058,2025-03-19 16:59:02,169
U015,S0010,2025-04-01 02:57:16,133
U009,S0100,2025-03-15 05:26:03,85
U010,S0014,2025-04-11 23:50:00,114
U029,S0060,2025-03-31 16:58:09,190
U027,S0016,2025-04-07 22:29:04,213
U050,S0027,2025-03-26 02:48:14,261
U020,S0060,2025-04-01 09:02:28,165
U008,S0012,2025-04-10 13:25:17,110
U044,S0039,2025-03-24 08:47:43,50
U014,S0042,2025-03-25 00:31:49,105
U006,S0092,2025-04-02 05:36:11,157
U023,S0051,2025-04-08 16:50:40,292
U004,S0087,2025-03-26 16:32:40,183
U017,S0023,2025-03-25 09:49:28,45
U026,S0058,2025-04-03 23:04:16,157
U007,S0060,2025-04-07 01:22:54,82
U009,S0016,2025-03-19 20:49:35,36
U004,S0100,2025-04-11 01:26:10,143
U009,S0026,2025-03-20 13:29:07,235
U024,S0088,2025-03-14 03:16:24,73
U038,S0076,2025-04-07 10:26:01,162
U005,S0003,2025-03-20 08:11:41,63
U013,S0083,2025-03-16 03:55:39,257
U009,S0012,2025-04-08 02:14:36,199
U008,S0006,2025-03-26 05:21:37,266
U004,S0022,2025-03-23 20:52:47,251
U047,S0051,2025-03-18 06:41:56,284
U002,S0049,2025-04-11 12:12:09,248
U012,S0046,2025-03-24 00:52:23,139
U012,S0036,2025-03-21 22:46:16,173
U029,S0020,2025-03-15 02:54:37,47
U040,S0080,2025-03-17 01:34:05,155
U042,S0038,2025-04-07 23:35:18,285
U027,S0071,2025-03-14 22:24:36,275
U004,S0012,2025-03-28 17:57:50,173
U025,S0018,2025-03-23 04:32:51,244
U013,S0083,2025-04-09 07:12:47,299
U016,S0081,2025-03-13 17:10:51,39
U025,S0092,2025-03-15 12:52:15,213
U031,S0070,2025-03-22 01:27:55,278
U023,S0073,2025-03-19 19:39:30,287
U021,S0050,2025-03-16 05:49:24,168
U012,S0004,2025-04-04 04:02:51,193
U039,S0029,2025-04-11 08:19:44,45
U050,S0036,2025-03-28 21:26:45,59
U031,S0068,2025-03-22 16:35:38,213
U050,S0075,2025-04-02 01:01:16,149
U011,S0013,2025-04-12 02:33:35,156
U043,S0031,2025-04-07 07:12:19,166
U035,S0095,2025-03-31 06:58:04,58
U049,S0029,2025-04-08 13:43:52,228
U023,S0023,2025-03-24 01:04:52,120
U016,S0076,2025-03-31 16:24:35,192
U048,S0090,2025-03-20 01:06:20,213
U038,S0004,2025-03-21 20:44:51,210
U037,S0073,2025-03-26 19:08:04,102
U037,S0025,2025-03-31 13:58:59,282
U035,S0040,2025-04-10 13:41:22,119
U032,S0005,2025-04-06 10:58:24,76
U004,S0030,2025-03-16 03:49:27,142
U002,S0068,2025-03-27 22:46:11,274
U001,S0043,2025-04-11 19:50:18,133
U009,S0044,2025-04-07 18:42:22,120
U021,S0008,2025-03-25 12:01:23,41
U010,S0076,2025-03-17 06:15:40,102
U050,S0015,2025-03-22 17:39:34,299
U024,S0010,2025-04-11 02:41:44,221
U046,S0085,2025-03-31 07:11:51,232
U038,S0013,2025-03-19 01:14:40,202
U020,S0042,2025-03-22 21:29:38,99
U011,S0094,2025-03-23 12:46:08,253
U041,S0063,2025-04-02 18:17:13,192
U012,S0091,2025-04-08 15:55:24,212
U015,S0086,2025-03-21 16:57:52,119
U025,S0040,2025-03-31 10:06:41,180
U009,S0023,2025-03-17 18:29:12,30
U045,S0074,2025-03-15 17:06:53,230
U050,S0073,2025-03-13 17:33:13,46
U012,S0078,2025-03-18 22:05:26,192
U040,S0029,2025-04-04 05:50:12,83
U032,S0019,2025-03-19 00:04:15,199
U048,S0010,2025-04-11 13:10:31,151
U023,S0041,2025-04-05 09:23:04,115
U041,S0012,2025-04-04 16:18:44,201
U029,S0002,2025-03-20 07:58:13,165
U014,S0032,2025-03-20 23:22:38,64
U023,S0033,2025-03-24 13:26:37,85
U047,S0001,2025-03-26 06:00:33,54
U025,S0057,2025-03-17 01:32:03,244
U011,S0053,2025-03-25 09:49:24,282
U025,S0045,2025-03-22 22:31:58,222
U007,S0062,2025-03-17 02:39:21,145
U011,S0058,2025-03-13 23:18:00,67
U003,S0038,2025-03-31 11:04:05,40
U021,S0034,2025-03-19 17:04:08,83
U005,S0044,2025-03-16 21:38:24,117
U025,S0021,2025-03-19 09:39:21,68
U036,S0012,2025-04-06 07:50:55,203
U039,S0079,2025-03-22 04:46:34,277
U046,S0004,2025-04-02 02:19:41,250
U042,S0022,2025-04-09 01:47:59,252
U011,S0007,2025-03-14 15:12:38,81
U022,S0027,2025-03-26 16:15:08,127
U027,S0090,2025-04-01 10:59:12,165
U043,S0037,2025-03-27 09:53:56,182
U016,S0013,2025-03-30 06:48:36,55
U026,S0074,2025-04-01 20:43:56,281
U010,S0007,2025-03-27 06:54:04,214
U001,S0055,2025-03-20 06:42:21,74
U019,S0085,2025-03-24 08:21:57,275
U013,S0013,2025-03-24 18:35:57,43
U014,S0022,2025-04-11 00:33:12,179
U006,S0061,2025-03-29 04:07:38,89
U020,S0051,2025-03-31 11:38:10,271
U032,S0085,2025-03-31 20:42:59,165
U006,S0083,2025-03-16 02:20:25,228
U012,S0048,2025-03-30 10:46:03,225
U024,S0024,2025-04-08 22:44:20,258
U003,S0034,2025-04-04 15:02:20,255
U030,S0034,2025-03-15 21:33:20,145
U018,S0073,2025-04-03 02:15:58,61
U010,S0097,2025-03-14 20:11:41,79
U006,S0086,2025-03-27 09:07:34,206
U035,S0053,2025-04-09 05:46:03,146
U036,S0008,2025-03-14 07:32:04,228
U034,S0054,2025-03-17 08:04:53,273
U037,S0031,2025-03-23 19:19:42,273
U020,S0011,2025-03-25 12:18:50,232
U046,S0005,2025-03-18 00:21:17,287
U037,S0067,2025-03-29 08:22:43,105
U008,S0097,2025-04-06 03:28:22,259
U012,S0022,2025-04-05 16:51:32,138
U013,S0017,2025-04-07 19:51:59,51
U028,S0011,2025-04-06 00:41:39,252
U013,S0081,2025-04-05 14:09:54,105
U039,S0034,2025-04-04 21:44:04,193
U047,S0009,2025-03-15 04:01:33,74
U025,S0072,2025-04-11 16:42:54,233
U036,S0042,2025-04-05 13:30:16,171
U034,S0059,2025-03-20 01:56:33,36
U045,S0080,2025-03-26 18:17:03,297
U027,S0015,2025-04-03 23:37:36,242
U010,S0019,2025-03-20 14:53:43,81
U007,S0073,2025-04-11 04:50:43,81
U019,S0069,2025-03-14 17:15:38,206
U027,S0034,2025-04-10 12:10:26,226
U042,S0063,2025-03-16 09:51:32,272
U003,S0023,2025-04-01 13:28:47,171
U026,S0019,2025-03-19 02:03:03,235
U003,S0051,2025-04-03 23:44:05,199
U045,S0031,2025-03-22 02:34:33,55
U048,S0061,2025-03-22 08:02:01,167
U024,S0003,2025-04-05 00:17:29,202
U020,S0040,2025-03-17 00:11:51,173
U032,S0090,2025-04-02 03:18:56,80
U015,S0018,2025-04-07 05:42:04,183
U048,S0057,2025-03-23 12:57:50,194
U018,S0094,2025-04-03 05:38:39,243
U039,S0083,2025-04-09 04:21:49,75
U013,S0057,2025-03-13 04:38:04,138
U027,S0095,2025-03-15 07:56:37,278
U049,S0067,2025-04-07 13:59:49,221
U004,S0066,2025-03-21 16:48:04,111
U005,S0040,2025-03-18 16:06:38,289
U026,S0018,2025-04-01 20:55:45,298
U037,S0004,2025-03-31 17:37:56,118
U013,S0026,2025-04-01 02:02:36,59
U016,S0005,2025-04-02 19:14:43,263
U004,S0047,2025-03-17 15:07:07,131
U018,S0048,2025-03-24 06:10:13,267
U033,S0051,2025-04-05 19:07:32,93
U044,S0004,2025-04-02 00:55:41,153
U024,S0063,2025-03-25 03:33:26,258
U012,S0061,2025-03-26 06:50:46,209
U023,S0021,2025-04-06 01:35:29,162
U048,S0089,2025-03-26 10:12:50,76
U019,S0004,2025-03-24 08:09:15,227
U004,S0021,2025-03-29 17:14:52,139
U015,S0083,2025-03-28 18:15:02,145
U044,S0027,2025-03-22 07:37:26,167
U042,S0053,2025-03-30 01:24:21,292
U002,S0100,2025-03-17 07:04:47,34
U031,S0017,2025-04-11 05:07:08,118
U039,S0002,2025-04-10 14:05:15,144
U017,S0078,2025-04-11 12:57:55,186
U046,S0091,2025-03-21 17:03:14,170
U028,S0049,2025-03-29 20:18:06,208
U030,S0033,2025-03-15 18:23:06,141
U030,S0039,2025-04-09 10:51:01,296
U040,S0051,2025-03-18 11:44:25,82
U001,S0066,2025-03-20 22:23:44,221
U036,S0083,2025-04-09 17:09:52,174
U020,S0088,2025-03-28 15:47:43,85
U031,S0009,2025-04-08 16:28:04,202
U018,S0082,2025-03-14 12:14:47,196
U018,S0034,2025-04-04 02:53:33,182
U013,S0020,2025-03-28 10:11:25,294
U049,S0031,2025-03-22 20:54:56,59
U039,S0052,2025-03-27 09:45:47,193
U044,S0018,2025-03-31 09:23:11,43
U042,S0064,2025-04-10 14:20:17,181
U017,S0054,2025-03-22 10:47:19,237
U025,S0095,2025-03-17 07:32:55,48
U038,S0091,2025-04-07 15:55:25,127
U022,S0093,2025-03-13 04:19:32,143
U044,S0069,2025-03-14 04:20:56,273
U043,S0046,2025-03-13 16:34:39,289
U020,S0022,2025-03-29 04:08:43,122
U019,S0013,2025-03-18 15:13:07,271
U009,S0095,2025-04-02 05:11:53,162
U047,S0072,2025-04-06 13:10:03,123
U044,S0043,2025-04-05 18:34:08,75
U015,S0046,2025-03-20 10:54:34,144
U048,S0040,2025-04-10 08:36:17,245
U022,S0048,2025-03-17 08:48:03,163
U038,S0038,2025-04-11 01:25:08,267
U008,S0061,2025-03-31 00:56:04,57
U041,S0075,2025-03-24 03:21:02,66
U031,S0025,2025-03-31 05:00:47,286
U008,S0088,2025-03-17 10:17:23,225
U034,S0039,2025-03-23 02:41:39,241
U004,S0020,2025-04-11 22:16:04,100
U013,S0044,2025-03-14 07:34:52,239
U037,S0059,2025-03-19 09:37:12,103
U021,S0092,2025-04-07 11:20:34,122
U050,S0011,2025-04-03 19:35:31,279
U022,S0081,2025-03-26 07:39:13,120
U021,S0082,2025-03-29 08:29:40,59
U001,S0058,2025-04-06 13:40:36,170
U014,S0098,2025-03-17 20:36:31,116
U037,S0098,2025-03-13 19:40:45,111
U032,S0098,2025-03-17 08:40:08,75
U009,S0079,2025-03-17 03:22:10,252
U041,S0055,2025-04-03 13:39:51,236
U028,S0062,2025-03-20 23:22:34,226
U001,S0005,2025-04-02 02:13:59,132
U047,S0048,2025-03-20 05:36:32,37
U021,S0097,2025-04-11 17:56:42,127
U002,S0087,2025-04-07 10:39:37,32
U041,S0094,2025-03-23 04:46:31,157
U015,S0089,2025-04-10 15:47:04,206
U020,S0017,2025-03-22 19:22:59,82
U025,S0065,2025-03-25 06:34:43,186
U011,S0009,2025-04-10 11:50:31,53
U020,S0038,2025-04-08 04:31:24,263
U047,S0067,2025-04-03 16:26:47,298
U022,S0056,2025-03-28 23:15:30,98
U022,S0063,2025-03-21 06:00:55,213
U049,S0025,2025-03-16 20:44:31,114
U026,S0003,2025-03-30 23:43:44,146
U015,S0094,2025-03-14 08:41:07,97
U014,S0094,2025-03-16 04:25:23,41
U038,S0065,2025-03-27 23:24:49,116
U008,S0047,2025-04-02 15:07:32,49
U025,S0082,2025-03-21 03:23:43,160
U050,S0069,2025-03-15 12:17:45,54
U039,S0007,2025-03-24 10:23:33,85
U042,S0003,2025-03-28 21:54:09,54
U045,S0015,2025-03-28 23:49:31,243
U029,S0049,2025-03-23 11:20:12,93
U036,S0033,2025-04-02 02:41:25,272
U045,S0020,2025-04-06 02:28:18,135
U045,S0088,2025-03-17 18:20:35,34
U020,S0054,2025-04-01 20:36:15,81
U043,S0067,2025-04-04 08:24:27,168
U040,S0078,2025-03-19 03:29:36,100
U027,S0014,2025-03-25 05:24:09,291
U047,S0080,2025-04-06 14:11:47,90
U019,S0015,2025-03-19 07:21:31,84
U032,S0026,2025-04-06 00:01:36,132
U050,S0034,2025-03-28 17:21:55,297
U013,S0046,2025-04-09 20:45:13,239
U019,S0021,2025-04-02 10:05:01,50
U036,S0064,2025-03-29 04:09:56,136
U045,S0062,2025-03-21 20:10:43,199
U016,S0001,2025-03-25 05:04:00,36
U043,S0012,2025-03-23 17:37:22,86
U037,S0086,2025-03-14 10:22:26,282
U010,S0012,2025-04-01 06:05:56,291
U005,S0093,2025-04-07 05:34:43,81
U017,S0083,2025-04-10 04:39:00,148
U030,S0038,2025-03-23 22:53:49,165
U030,S0007,2025-04-01 01:30:02,81
U012,S0006,2025-03-20 00:16:01,178
U024,S0087,2025-03-26 01:11:33,190
U028,S0095,2025-03-19 18:23:32,89
U007,S0098,2025-03-27 05:03:37,53
U001,S0018,2025-03-23 06:39:10,117
U022,S0046,2025-03-31 03:34:36,254
U040,S0035,2025-03-30 23:55:40,77
U024,S0044,2025-04-01 22:56:15,123
U008,S0052,2025-04-04 21:00:09,234
U030,S0035,2025-03-14 11:42:54,227
U045,S0062,2025-04-05 03:20:09,245
U042,S0022,2025-03-21 08:07:03,87
U009,S0090,2025-03-23 11:09:59,60
U011,S0014,2025-03-17 13:51:41,243
U038,S0062,2025-03-13 23:45:01,254
U012,S0079,2025-03-31 09:43:13,224
U050,S0046,2025-03-14 05:00:40,44
U044,S0094,2025-03-23 10:47:22,96
U031,S0063,2025-03-26 18:05:40,87
U027,S0057,2025-04-03 22:33:24,53
U005,S0034,2025-04-04 14:37:54,190
U001,S0091,2025-04-09 08:21:03,298
U050,S0096,2025-04-03 04:19:43,144
U043,S0044,2025-04-09 13:28:05,295
U034,S0089,2025-03-30 11:12:12,78
U028,S0085,2025-04-04 05:51:09,157
U031,S0045,2025-04-08 18:39:23,227
U010,S0072,2025-03-30 23:55:15,57
U001,S0083,2025-03-24 23:50:57,110
U033,S0061,2025-03-23 09:15:50,283
U011,S0010,2025-03-29 06:18:04,281
U021,S0031,2025-03-30 01:03:02,199
U018,S0007,2025-04-08 16:42:54,289
U015,S0071,2025-03-29 11:24:01,223
U026,S0031,2025-03-13 15:44:44,70
U030,S0057,2025-03-21 17:03:56,259
U006,S0064,2025-03-23 15:54:13,258
U021,S0016,2025-04-01 20:46:21,284
U048,S0084,2025-03-25 07:19:49,39
U007,S0052,2025-03-22 10:20:23,241
U003,S0072,2025-03-30 13:22:58,30
U006,S0078,2025-03-19 15:00:17,185
U033,S0072,2025-03-22 23:37:53,135
U042,S0086,2025-03-23 16:24:02,263
U022,S0047,2025-03-28 21:42:56,57
U015,S0059,2025-03-21 12:36:22,199
U036,S0099,2025-04-07 23:32:29,272
